country_name,iso3_code_x,indicator,year,coverage_value,iso3_code_y,births_2022,u5mr_status
Afghanistan,AFG,MNCH_ANC4,2018,20.9,AFG,1302.712,off_track
Afghanistan,AFG,MNCH_ANC4,2018,20.9,AFG,1324.725,off_track
Afghanistan,AFG,MNCH_ANC4,2018,20.9,AFG,1349.26,off_track
Afghanistan,AFG,MNCH_ANC4,2018,20.9,AFG,1387.559,off_track
Afghanistan,AFG,MNCH_ANC4,2020,27.6,AFG,1302.712,off_track
Afghanistan,AFG,MNCH_ANC4,2020,27.6,AFG,1324.725,off_track
Afghanistan,AFG,MNCH_ANC4,2020,27.6,AFG,1349.26,off_track
Afghanistan,AFG,MNCH_ANC4,2020,27.6,AFG,1387.559,off_track
Afghanistan,AFG,MNCH_SAB,2018,58.8,AFG,1302.712,off_track
Afghanistan,AFG,MNCH_SAB,2018,58.8,AFG,1324.725,off_track
Afghanistan,AFG,MNCH_SAB,2018,58.8,AFG,1349.26,off_track
Afghanistan,AFG,MNCH_SAB,2018,58.8,AFG,1387.559,off_track
Afghanistan,AFG,MNCH_SAB,2020,61.8,AFG,1302.712,off_track
Afghanistan,AFG,MNCH_SAB,2020,61.8,AFG,1324.725,off_track
Afghanistan,AFG,MNCH_SAB,2020,61.8,AFG,1349.26,off_track
Afghanistan,AFG,MNCH_SAB,2020,61.8,AFG,1387.559,off_track
Albania,ALB,MNCH_ANC4,2018,77.8,ALB,30.079,on_track
Albania,ALB,MNCH_ANC4,2018,77.8,ALB,29.548,on_track
Albania,ALB,MNCH_ANC4,2018,77.8,ALB,29.309,on_track
Albania,ALB,MNCH_ANC4,2018,77.8,ALB,29.062,on_track
Albania,ALB,MNCH_SAB,2018,99.8,ALB,30.079,on_track
Albania,ALB,MNCH_SAB,2018,99.8,ALB,29.548,on_track
Albania,ALB,MNCH_SAB,2018,99.8,ALB,29.309,on_track
Albania,ALB,MNCH_SAB,2018,99.8,ALB,29.062,on_track
Albania,ALB,MNCH_SAB,2020,100.0,ALB,30.079,on_track
Albania,ALB,MNCH_SAB,2020,100.0,ALB,29.548,on_track
Albania,ALB,MNCH_SAB,2020,100.0,ALB,29.309,on_track
Albania,ALB,MNCH_SAB,2020,100.0,ALB,29.062,on_track
Albania,ALB,MNCH_SAB,2021,100.0,ALB,30.079,on_track
Albania,ALB,MNCH_SAB,2021,100.0,ALB,29.548,on_track
Albania,ALB,MNCH_SAB,2021,100.0,ALB,29.309,on_track
Albania,ALB,MNCH_SAB,2021,100.0,ALB,29.062,on_track
Albania,ALB,MNCH_SAB,2022,100.0,ALB,30.079,on_track
Albania,ALB,MNCH_SAB,2022,100.0,ALB,29.548,on_track
Albania,ALB,MNCH_SAB,2022,100.0,ALB,29.309,on_track
Albania,ALB,MNCH_SAB,2022,100.0,ALB,29.062,on_track
Algeria,DZA,MNCH_ANC4,2019,69.8,DZA,991.64,on_track
Algeria,DZA,MNCH_ANC4,2019,69.8,DZA,977.837,on_track
Algeria,DZA,MNCH_ANC4,2019,69.8,DZA,958.076,on_track
Algeria,DZA,MNCH_ANC4,2019,69.8,DZA,935.085,on_track
Algeria,DZA,MNCH_SAB,2019,98.8,DZA,991.64,on_track
Algeria,DZA,MNCH_SAB,2019,98.8,DZA,977.837,on_track
Algeria,DZA,MNCH_SAB,2019,98.8,DZA,958.076,on_track
Algeria,DZA,MNCH_SAB,2019,98.8,DZA,935.085,on_track
Anguilla,AIA,MNCH_SAB,2018,100.0,AIA,0.152,on_track
Anguilla,AIA,MNCH_SAB,2018,100.0,AIA,0.15,on_track
Anguilla,AIA,MNCH_SAB,2018,100.0,AIA,0.149,on_track
Anguilla,AIA,MNCH_SAB,2019,100.0,AIA,0.152,on_track
Anguilla,AIA,MNCH_SAB,2019,100.0,AIA,0.15,on_track
Anguilla,AIA,MNCH_SAB,2019,100.0,AIA,0.149,on_track
Anguilla,AIA,MNCH_SAB,2020,100.0,AIA,0.152,on_track
Anguilla,AIA,MNCH_SAB,2020,100.0,AIA,0.15,on_track
Anguilla,AIA,MNCH_SAB,2020,100.0,AIA,0.149,on_track
Antigua and Barbuda,ATG,MNCH_SAB,2020,99.0,ATG,0.986,on_track
Antigua and Barbuda,ATG,MNCH_SAB,2020,99.0,ATG,1.053,on_track
Antigua and Barbuda,ATG,MNCH_SAB,2020,99.0,ATG,1.122,on_track
Antigua and Barbuda,ATG,MNCH_SAB,2020,99.0,ATG,1.124,on_track
Argentina,ARG,MNCH_ANC4,2020,90.4,ARG,668.352,on_track
Argentina,ARG,MNCH_ANC4,2020,90.4,ARG,655.747,on_track
Argentina,ARG,MNCH_ANC4,2020,90.4,ARG,630.707,on_track
Argentina,ARG,MNCH_ANC4,2020,90.4,ARG,624.312,on_track
Argentina,ARG,MNCH_SAB,2018,99.5,ARG,668.352,on_track
Argentina,ARG,MNCH_SAB,2018,99.5,ARG,655.747,on_track
Argentina,ARG,MNCH_SAB,2018,99.5,ARG,630.707,on_track
Argentina,ARG,MNCH_SAB,2018,99.5,ARG,624.312,on_track
Argentina,ARG,MNCH_SAB,2019,99.6,ARG,668.352,on_track
Argentina,ARG,MNCH_SAB,2019,99.6,ARG,655.747,on_track
Argentina,ARG,MNCH_SAB,2019,99.6,ARG,630.707,on_track
Argentina,ARG,MNCH_SAB,2019,99.6,ARG,624.312,on_track
Argentina,ARG,MNCH_SAB,2020,98.8,ARG,668.352,on_track
Argentina,ARG,MNCH_SAB,2020,98.8,ARG,655.747,on_track
Argentina,ARG,MNCH_SAB,2020,98.8,ARG,630.707,on_track
Argentina,ARG,MNCH_SAB,2020,98.8,ARG,624.312,on_track
Australia,AUS,MNCH_SAB,2018,98.7,AUS,319.415,on_track
Australia,AUS,MNCH_SAB,2018,98.7,AUS,304.36,on_track
Australia,AUS,MNCH_SAB,2018,98.7,AUS,295.672,on_track
Australia,AUS,MNCH_SAB,2018,98.7,AUS,297.762,on_track
Australia,AUS,MNCH_SAB,2019,98.8,AUS,319.415,on_track
Australia,AUS,MNCH_SAB,2019,98.8,AUS,304.36,on_track
Australia,AUS,MNCH_SAB,2019,98.8,AUS,295.672,on_track
Australia,AUS,MNCH_SAB,2019,98.8,AUS,297.762,on_track
Australia,AUS,MNCH_SAB,2020,98.8,AUS,319.415,on_track
Australia,AUS,MNCH_SAB,2020,98.8,AUS,304.36,on_track
Australia,AUS,MNCH_SAB,2020,98.8,AUS,295.672,on_track
Australia,AUS,MNCH_SAB,2020,98.8,AUS,297.762,on_track
Australia,AUS,MNCH_SAB,2021,98.7,AUS,319.415,on_track
Australia,AUS,MNCH_SAB,2021,98.7,AUS,304.36,on_track
Australia,AUS,MNCH_SAB,2021,98.7,AUS,295.672,on_track
Australia,AUS,MNCH_SAB,2021,98.7,AUS,297.762,on_track
Austria,AUT,MNCH_SAB,2018,98.4,AUT,85.084,on_track
Austria,AUT,MNCH_SAB,2018,98.4,AUT,84.527,on_track
Austria,AUT,MNCH_SAB,2018,98.4,AUT,83.136,on_track
Austria,AUT,MNCH_SAB,2018,98.4,AUT,84.439,on_track
Austria,AUT,MNCH_SAB,2019,98.4,AUT,85.084,on_track
Austria,AUT,MNCH_SAB,2019,98.4,AUT,84.527,on_track
Austria,AUT,MNCH_SAB,2019,98.4,AUT,83.136,on_track
Austria,AUT,MNCH_SAB,2019,98.4,AUT,84.439,on_track
Austria,AUT,MNCH_SAB,2020,98.1,AUT,85.084,on_track
Austria,AUT,MNCH_SAB,2020,98.1,AUT,84.527,on_track
Austria,AUT,MNCH_SAB,2020,98.1,AUT,83.136,on_track
Austria,AUT,MNCH_SAB,2020,98.1,AUT,84.439,on_track
Austria,AUT,MNCH_SAB,2021,98.0,AUT,85.084,on_track
Austria,AUT,MNCH_SAB,2021,98.0,AUT,84.527,on_track
Austria,AUT,MNCH_SAB,2021,98.0,AUT,83.136,on_track
Austria,AUT,MNCH_SAB,2021,98.0,AUT,84.439,on_track
Austria,AUT,MNCH_SAB,2022,98.1,AUT,85.084,on_track
Austria,AUT,MNCH_SAB,2022,98.1,AUT,84.527,on_track
Austria,AUT,MNCH_SAB,2022,98.1,AUT,83.136,on_track
Austria,AUT,MNCH_SAB,2022,98.1,AUT,84.439,on_track
Azerbaijan,AZE,MNCH_SAB,2018,99.4,AZE,140.452,on_track
Azerbaijan,AZE,MNCH_SAB,2018,99.4,AZE,144.667,on_track
Azerbaijan,AZE,MNCH_SAB,2018,99.4,AZE,129.884,on_track
Azerbaijan,AZE,MNCH_SAB,2018,99.4,AZE,125.236,on_track
Azerbaijan,AZE,MNCH_SAB,2019,99.9,AZE,140.452,on_track
Azerbaijan,AZE,MNCH_SAB,2019,99.9,AZE,144.667,on_track
Azerbaijan,AZE,MNCH_SAB,2019,99.9,AZE,129.884,on_track
Azerbaijan,AZE,MNCH_SAB,2019,99.9,AZE,125.236,on_track
Azerbaijan,AZE,MNCH_SAB,2020,99.9,AZE,140.452,on_track
Azerbaijan,AZE,MNCH_SAB,2020,99.9,AZE,144.667,on_track
Azerbaijan,AZE,MNCH_SAB,2020,99.9,AZE,129.884,on_track
Azerbaijan,AZE,MNCH_SAB,2020,99.9,AZE,125.236,on_track
Azerbaijan,AZE,MNCH_SAB,2021,99.9,AZE,140.452,on_track
Azerbaijan,AZE,MNCH_SAB,2021,99.9,AZE,144.667,on_track
Azerbaijan,AZE,MNCH_SAB,2021,99.9,AZE,129.884,on_track
Azerbaijan,AZE,MNCH_SAB,2021,99.9,AZE,125.236,on_track
Azerbaijan,AZE,MNCH_SAB,2022,99.9,AZE,140.452,on_track
Azerbaijan,AZE,MNCH_SAB,2022,99.9,AZE,144.667,on_track
Azerbaijan,AZE,MNCH_SAB,2022,99.9,AZE,129.884,on_track
Azerbaijan,AZE,MNCH_SAB,2022,99.9,AZE,125.236,on_track
Bahamas,BHS,MNCH_SAB,2018,99.0,BHS,4.598,on_track
Bahamas,BHS,MNCH_SAB,2018,99.0,BHS,4.582,on_track
Bahamas,BHS,MNCH_SAB,2018,99.0,BHS,4.627,on_track
Bahamas,BHS,MNCH_SAB,2018,99.0,BHS,4.624,on_track
Bahamas,BHS,MNCH_SAB,2019,99.0,BHS,4.598,on_track
Bahamas,BHS,MNCH_SAB,2019,99.0,BHS,4.582,on_track
Bahamas,BHS,MNCH_SAB,2019,99.0,BHS,4.627,on_track
Bahamas,BHS,MNCH_SAB,2019,99.0,BHS,4.624,on_track
Bahamas,BHS,MNCH_SAB,2020,99.0,BHS,4.598,on_track
Bahamas,BHS,MNCH_SAB,2020,99.0,BHS,4.582,on_track
Bahamas,BHS,MNCH_SAB,2020,99.0,BHS,4.627,on_track
Bahamas,BHS,MNCH_SAB,2020,99.0,BHS,4.624,on_track
Bahrain,BHR,MNCH_SAB,2018,99.6,BHR,20.466,on_track
Bahrain,BHR,MNCH_SAB,2018,99.6,BHR,19.727,on_track
Bahrain,BHR,MNCH_SAB,2018,99.6,BHR,18.855,on_track
Bahrain,BHR,MNCH_SAB,2018,99.6,BHR,17.417,on_track
Bahrain,BHR,MNCH_SAB,2019,99.6,BHR,20.466,on_track
Bahrain,BHR,MNCH_SAB,2019,99.6,BHR,19.727,on_track
Bahrain,BHR,MNCH_SAB,2019,99.6,BHR,18.855,on_track
Bahrain,BHR,MNCH_SAB,2019,99.6,BHR,17.417,on_track
Bahrain,BHR,MNCH_SAB,2020,98.2,BHR,20.466,on_track
Bahrain,BHR,MNCH_SAB,2020,98.2,BHR,19.727,on_track
Bahrain,BHR,MNCH_SAB,2020,98.2,BHR,18.855,on_track
Bahrain,BHR,MNCH_SAB,2020,98.2,BHR,17.417,on_track
Bangladesh,BGD,MNCH_ANC4,2018,47.0,BGD,2954.146,unknown
Bangladesh,BGD,MNCH_ANC4,2018,47.0,BGD,2972.41,unknown
Bangladesh,BGD,MNCH_ANC4,2018,47.0,BGD,2958.134,unknown
Bangladesh,BGD,MNCH_ANC4,2018,47.0,BGD,2957.723,unknown
Bangladesh,BGD,MNCH_ANC4,2019,36.9,BGD,2954.146,unknown
Bangladesh,BGD,MNCH_ANC4,2019,36.9,BGD,2972.41,unknown
Bangladesh,BGD,MNCH_ANC4,2019,36.9,BGD,2958.134,unknown
Bangladesh,BGD,MNCH_ANC4,2019,36.9,BGD,2957.723,unknown
Bangladesh,BGD,MNCH_ANC4,2022,38.3,BGD,2954.146,unknown
Bangladesh,BGD,MNCH_ANC4,2022,38.3,BGD,2972.41,unknown
Bangladesh,BGD,MNCH_ANC4,2022,38.3,BGD,2958.134,unknown
Bangladesh,BGD,MNCH_ANC4,2022,38.3,BGD,2957.723,unknown
Bangladesh,BGD,MNCH_SAB,2018,52.7,BGD,2954.146,unknown
Bangladesh,BGD,MNCH_SAB,2018,52.7,BGD,2972.41,unknown
Bangladesh,BGD,MNCH_SAB,2018,52.7,BGD,2958.134,unknown
Bangladesh,BGD,MNCH_SAB,2018,52.7,BGD,2957.723,unknown
Bangladesh,BGD,MNCH_SAB,2019,59.0,BGD,2954.146,unknown
Bangladesh,BGD,MNCH_SAB,2019,59.0,BGD,2972.41,unknown
Bangladesh,BGD,MNCH_SAB,2019,59.0,BGD,2958.134,unknown
Bangladesh,BGD,MNCH_SAB,2019,59.0,BGD,2957.723,unknown
Bangladesh,BGD,MNCH_SAB,2022,69.8,BGD,2954.146,unknown
Bangladesh,BGD,MNCH_SAB,2022,69.8,BGD,2972.41,unknown
Bangladesh,BGD,MNCH_SAB,2022,69.8,BGD,2958.134,unknown
Bangladesh,BGD,MNCH_SAB,2022,69.8,BGD,2957.723,unknown
Barbados,BRB,MNCH_SAB,2018,99.0,BRB,3.022,on_track
Barbados,BRB,MNCH_SAB,2018,99.0,BRB,3.019,on_track
Barbados,BRB,MNCH_SAB,2018,99.0,BRB,3.018,on_track
Barbados,BRB,MNCH_SAB,2018,99.0,BRB,3.017,on_track
Barbados,BRB,MNCH_SAB,2019,98.0,BRB,3.022,on_track
Barbados,BRB,MNCH_SAB,2019,98.0,BRB,3.019,on_track
Barbados,BRB,MNCH_SAB,2019,98.0,BRB,3.018,on_track
Barbados,BRB,MNCH_SAB,2019,98.0,BRB,3.017,on_track
Barbados,BRB,MNCH_SAB,2020,98.4,BRB,3.022,on_track
Barbados,BRB,MNCH_SAB,2020,98.4,BRB,3.019,on_track
Barbados,BRB,MNCH_SAB,2020,98.4,BRB,3.018,on_track
Barbados,BRB,MNCH_SAB,2020,98.4,BRB,3.017,on_track
Belarus,BLR,MNCH_ANC4,2019,99.9,BLR,95.294,on_track
Belarus,BLR,MNCH_ANC4,2019,99.9,BLR,93.033,on_track
Belarus,BLR,MNCH_ANC4,2019,99.9,BLR,90.996,on_track
Belarus,BLR,MNCH_ANC4,2019,99.9,BLR,88.703,on_track
Belarus,BLR,MNCH_SAB,2019,99.9,BLR,95.294,on_track
Belarus,BLR,MNCH_SAB,2019,99.9,BLR,93.033,on_track
Belarus,BLR,MNCH_SAB,2019,99.9,BLR,90.996,on_track
Belarus,BLR,MNCH_SAB,2019,99.9,BLR,88.703,on_track
Belarus,BLR,MNCH_SAB,2020,99.9,BLR,95.294,on_track
Belarus,BLR,MNCH_SAB,2020,99.9,BLR,93.033,on_track
Belarus,BLR,MNCH_SAB,2020,99.9,BLR,90.996,on_track
Belarus,BLR,MNCH_SAB,2020,99.9,BLR,88.703,on_track
Belarus,BLR,MNCH_SAB,2021,99.9,BLR,95.294,on_track
Belarus,BLR,MNCH_SAB,2021,99.9,BLR,93.033,on_track
Belarus,BLR,MNCH_SAB,2021,99.9,BLR,90.996,on_track
Belarus,BLR,MNCH_SAB,2021,99.9,BLR,88.703,on_track
Belarus,BLR,MNCH_SAB,2022,99.9,BLR,95.294,on_track
Belarus,BLR,MNCH_SAB,2022,99.9,BLR,93.033,on_track
Belarus,BLR,MNCH_SAB,2022,99.9,BLR,90.996,on_track
Belarus,BLR,MNCH_SAB,2022,99.9,BLR,88.703,on_track
Belize,BLZ,MNCH_SAB,2018,94.8,BLZ,7.941,on_track
Belize,BLZ,MNCH_SAB,2018,94.8,BLZ,7.266,on_track
Belize,BLZ,MNCH_SAB,2018,94.8,BLZ,6.999,on_track
Belize,BLZ,MNCH_SAB,2018,94.8,BLZ,7.125,on_track
Belize,BLZ,MNCH_SAB,2019,95.3,BLZ,7.941,on_track
Belize,BLZ,MNCH_SAB,2019,95.3,BLZ,7.266,on_track
Belize,BLZ,MNCH_SAB,2019,95.3,BLZ,6.999,on_track
Belize,BLZ,MNCH_SAB,2019,95.3,BLZ,7.125,on_track
Belize,BLZ,MNCH_SAB,2020,94.6,BLZ,7.941,on_track
Belize,BLZ,MNCH_SAB,2020,94.6,BLZ,7.266,on_track
Belize,BLZ,MNCH_SAB,2020,94.6,BLZ,6.999,on_track
Belize,BLZ,MNCH_SAB,2020,94.6,BLZ,7.125,on_track
Benin,BEN,MNCH_ANC4,2018,52.1,BEN,434.693,off_track
Benin,BEN,MNCH_ANC4,2018,52.1,BEN,441.835,off_track
Benin,BEN,MNCH_ANC4,2018,52.1,BEN,448.204,off_track
Benin,BEN,MNCH_ANC4,2018,52.1,BEN,454.92,off_track
Benin,BEN,MNCH_ANC4,2022,52.6,BEN,434.693,off_track
Benin,BEN,MNCH_ANC4,2022,52.6,BEN,441.835,off_track
Benin,BEN,MNCH_ANC4,2022,52.6,BEN,448.204,off_track
Benin,BEN,MNCH_ANC4,2022,52.6,BEN,454.92,off_track
Benin,BEN,MNCH_SAB,2018,78.1,BEN,434.693,off_track
Benin,BEN,MNCH_SAB,2018,78.1,BEN,441.835,off_track
Benin,BEN,MNCH_SAB,2018,78.1,BEN,448.204,off_track
Benin,BEN,MNCH_SAB,2018,78.1,BEN,454.92,off_track
Benin,BEN,MNCH_SAB,2022,80.8,BEN,434.693,off_track
Benin,BEN,MNCH_SAB,2022,80.8,BEN,441.835,off_track
Benin,BEN,MNCH_SAB,2022,80.8,BEN,448.204,off_track
Benin,BEN,MNCH_SAB,2022,80.8,BEN,454.92,off_track
Bermuda,BMU,MNCH_SAB,2018,99.4,BMU,0.519,
Bermuda,BMU,MNCH_SAB,2018,99.4,BMU,0.516,
Bermuda,BMU,MNCH_SAB,2018,99.4,BMU,0.496,
Bermuda,BMU,MNCH_SAB,2019,99.6,BMU,0.519,
Bermuda,BMU,MNCH_SAB,2019,99.6,BMU,0.516,
Bermuda,BMU,MNCH_SAB,2019,99.6,BMU,0.496,
Bermuda,BMU,MNCH_SAB,2020,99.8,BMU,0.519,
Bermuda,BMU,MNCH_SAB,2020,99.8,BMU,0.516,
Bermuda,BMU,MNCH_SAB,2020,99.8,BMU,0.496,
Bermuda,BMU,MNCH_SAB,2021,99.8,BMU,0.519,
Bermuda,BMU,MNCH_SAB,2021,99.8,BMU,0.516,
Bermuda,BMU,MNCH_SAB,2021,99.8,BMU,0.496,
Bhutan,BTN,MNCH_SAB,2018,96.2,BTN,10.273,on_track
Bhutan,BTN,MNCH_SAB,2018,96.2,BTN,9.663,on_track
Bhutan,BTN,MNCH_SAB,2018,96.2,BTN,9.568,on_track
Bhutan,BTN,MNCH_SAB,2018,96.2,BTN,9.507,on_track
Bhutan,BTN,MNCH_SAB,2019,96.3,BTN,10.273,on_track
Bhutan,BTN,MNCH_SAB,2019,96.3,BTN,9.663,on_track
Bhutan,BTN,MNCH_SAB,2019,96.3,BTN,9.568,on_track
Bhutan,BTN,MNCH_SAB,2019,96.3,BTN,9.507,on_track
Bhutan,BTN,MNCH_SAB,2020,99.3,BTN,10.273,on_track
Bhutan,BTN,MNCH_SAB,2020,99.3,BTN,9.663,on_track
Bhutan,BTN,MNCH_SAB,2020,99.3,BTN,9.568,on_track
Bhutan,BTN,MNCH_SAB,2020,99.3,BTN,9.507,on_track
Bhutan,BTN,MNCH_SAB,2021,98.9,BTN,10.273,on_track
Bhutan,BTN,MNCH_SAB,2021,98.9,BTN,9.663,on_track
Bhutan,BTN,MNCH_SAB,2021,98.9,BTN,9.568,on_track
Bhutan,BTN,MNCH_SAB,2021,98.9,BTN,9.507,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2018,83.1,BOL,256.154,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2018,83.1,BOL,256.465,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2018,83.1,BOL,256.938,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2018,83.1,BOL,257.599,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2019,80.6,BOL,256.154,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2019,80.6,BOL,256.465,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2019,80.6,BOL,256.938,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2019,80.6,BOL,257.599,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2020,73.6,BOL,256.154,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2020,73.6,BOL,256.465,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2020,73.6,BOL,256.938,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2020,73.6,BOL,257.599,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2021,94.3,BOL,256.154,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2021,94.3,BOL,256.465,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2021,94.3,BOL,256.938,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2021,94.3,BOL,257.599,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2022,71.5,BOL,256.154,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2022,71.5,BOL,256.465,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2022,71.5,BOL,256.938,on_track
Bolivia (Plurinational State of),BOL,MNCH_SAB,2022,71.5,BOL,257.599,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2018,99.9,BIH,30.819,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2018,99.9,BIH,29.622,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2018,99.9,BIH,28.561,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2018,99.9,BIH,27.53,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2019,99.9,BIH,30.819,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2019,99.9,BIH,29.622,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2019,99.9,BIH,28.561,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2019,99.9,BIH,27.53,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2020,99.9,BIH,30.819,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2020,99.9,BIH,29.622,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2020,99.9,BIH,28.561,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2020,99.9,BIH,27.53,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2021,99.9,BIH,30.819,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2021,99.9,BIH,29.622,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2021,99.9,BIH,28.561,on_track
Bosnia and Herzegovina,BIH,MNCH_SAB,2021,99.9,BIH,27.53,on_track
Botswana,BWA,MNCH_SAB,2018,99.8,BWA,60.163,off_track
Botswana,BWA,MNCH_SAB,2018,99.8,BWA,60.319,off_track
Botswana,BWA,MNCH_SAB,2018,99.8,BWA,59.78,off_track
Botswana,BWA,MNCH_SAB,2018,99.8,BWA,59.251,off_track
Botswana,BWA,MNCH_SAB,2019,99.8,BWA,60.163,off_track
Botswana,BWA,MNCH_SAB,2019,99.8,BWA,60.319,off_track
Botswana,BWA,MNCH_SAB,2019,99.8,BWA,59.78,off_track
Botswana,BWA,MNCH_SAB,2019,99.8,BWA,59.251,off_track
Botswana,BWA,MNCH_SAB,2020,99.8,BWA,60.163,off_track
Botswana,BWA,MNCH_SAB,2020,99.8,BWA,60.319,off_track
Botswana,BWA,MNCH_SAB,2020,99.8,BWA,59.78,off_track
Botswana,BWA,MNCH_SAB,2020,99.8,BWA,59.251,off_track
Botswana,BWA,MNCH_SAB,2021,99.8,BWA,60.163,off_track
Botswana,BWA,MNCH_SAB,2021,99.8,BWA,60.319,off_track
Botswana,BWA,MNCH_SAB,2021,99.8,BWA,59.78,off_track
Botswana,BWA,MNCH_SAB,2021,99.8,BWA,59.251,off_track
Brazil,BRA,MNCH_ANC4,2018,92.3,BRA,2934.678,on_track
Brazil,BRA,MNCH_ANC4,2018,92.3,BRA,2852.706,on_track
Brazil,BRA,MNCH_ANC4,2018,92.3,BRA,2755.362,on_track
Brazil,BRA,MNCH_ANC4,2018,92.3,BRA,2729.876,on_track
Brazil,BRA,MNCH_ANC4,2019,92.7,BRA,2934.678,on_track
Brazil,BRA,MNCH_ANC4,2019,92.7,BRA,2852.706,on_track
Brazil,BRA,MNCH_ANC4,2019,92.7,BRA,2755.362,on_track
Brazil,BRA,MNCH_ANC4,2019,92.7,BRA,2729.876,on_track
Brazil,BRA,MNCH_ANC4,2020,92.2,BRA,2934.678,on_track
Brazil,BRA,MNCH_ANC4,2020,92.2,BRA,2852.706,on_track
Brazil,BRA,MNCH_ANC4,2020,92.2,BRA,2755.362,on_track
Brazil,BRA,MNCH_ANC4,2020,92.2,BRA,2729.876,on_track
Brazil,BRA,MNCH_ANC4,2021,92.3,BRA,2934.678,on_track
Brazil,BRA,MNCH_ANC4,2021,92.3,BRA,2852.706,on_track
Brazil,BRA,MNCH_ANC4,2021,92.3,BRA,2755.362,on_track
Brazil,BRA,MNCH_ANC4,2021,92.3,BRA,2729.876,on_track
Brazil,BRA,MNCH_SAB,2018,98.8,BRA,2934.678,on_track
Brazil,BRA,MNCH_SAB,2018,98.8,BRA,2852.706,on_track
Brazil,BRA,MNCH_SAB,2018,98.8,BRA,2755.362,on_track
Brazil,BRA,MNCH_SAB,2018,98.8,BRA,2729.876,on_track
Brazil,BRA,MNCH_SAB,2019,98.4,BRA,2934.678,on_track
Brazil,BRA,MNCH_SAB,2019,98.4,BRA,2852.706,on_track
Brazil,BRA,MNCH_SAB,2019,98.4,BRA,2755.362,on_track
Brazil,BRA,MNCH_SAB,2019,98.4,BRA,2729.876,on_track
Brazil,BRA,MNCH_SAB,2020,98.4,BRA,2934.678,on_track
Brazil,BRA,MNCH_SAB,2020,98.4,BRA,2852.706,on_track
Brazil,BRA,MNCH_SAB,2020,98.4,BRA,2755.362,on_track
Brazil,BRA,MNCH_SAB,2020,98.4,BRA,2729.876,on_track
Brazil,BRA,MNCH_SAB,2021,98.2,BRA,2934.678,on_track
Brazil,BRA,MNCH_SAB,2021,98.2,BRA,2852.706,on_track
Brazil,BRA,MNCH_SAB,2021,98.2,BRA,2755.362,on_track
Brazil,BRA,MNCH_SAB,2021,98.2,BRA,2729.876,on_track
Brunei Darussalam,BRN,MNCH_SAB,2018,99.8,BRN,6.489,on_track
Brunei Darussalam,BRN,MNCH_SAB,2018,99.8,BRN,6.341,on_track
Brunei Darussalam,BRN,MNCH_SAB,2018,99.8,BRN,6.209,on_track
Brunei Darussalam,BRN,MNCH_SAB,2018,99.8,BRN,6.098,on_track
Brunei Darussalam,BRN,MNCH_SAB,2019,99.6,BRN,6.489,on_track
Brunei Darussalam,BRN,MNCH_SAB,2019,99.6,BRN,6.341,on_track
Brunei Darussalam,BRN,MNCH_SAB,2019,99.6,BRN,6.209,on_track
Brunei Darussalam,BRN,MNCH_SAB,2019,99.6,BRN,6.098,on_track
Brunei Darussalam,BRN,MNCH_SAB,2020,99.7,BRN,6.489,on_track
Brunei Darussalam,BRN,MNCH_SAB,2020,99.7,BRN,6.341,on_track
Brunei Darussalam,BRN,MNCH_SAB,2020,99.7,BRN,6.209,on_track
